"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"03-SEP-2024","CYIENTDLM","Cyient DLM Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI","SELL","2,59,753","732.35",
"03-SEP-2024","KPIGREEN","KPI Green Energy Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","1,57,157","886.60",
"03-SEP-2024","KPIGREEN","KPI Green Energy Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI","SELL","1,57,157","886.60",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","13,11,019","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","BESSEMER INDIA CAPITAL HOLDINGS II LIMITED","SELL","94,90,258","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO","BUY","11,55,631","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","GS INDIA EQUITY","BUY","40,432","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","HDFC MUTUAL FUND","BUY","31,06,098","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","ICICI PRUDENTIAL MUTUAL FUND","BUY","8,20,581","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","INVESCO MUTUAL FUND","BUY","2,37,315","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","MEDIOLANUM BEST BRANDS- MEDIOLANUM INDIA OPPORTUNITIES","BUY","79,146","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","NEW YORK STATE TEACHERS RETIREMENT SYSTEM","BUY","35,815","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","NOVO HOLDINGS A/S","SELL","5,00,000","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","RISING INDIA FOCUS FUND LIMITED","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","SBI GENERAL INSURANCE COMPANY LTD","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","SMALLCAP WORLD FUND INC","BUY","20,59,833","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","SOCIETE GENERALE","BUY","1,63,484","611.70",
"03-SEP-2024","MEDIASSIST","Medi Assist Health Ser L","SUNDARAM MUTUAL FUND","BUY","1,63,484","611.70",
"03-SEP-2024","RBLBANK","RBL Bank Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","9,28,070","227.79",
"03-SEP-2024","RBLBANK","RBL Bank Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI","SELL","9,28,070","227.79",
"03-SEP-2024","SULA","Sula Vineyards Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,28,235","487.90",
"03-SEP-2024","SULA","Sula Vineyards Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI","SELL","2,28,235","487.90",
"03-SEP-2024","TFCILTD","Tourism Finance Corp","CONNECOR INVESTMENT ENTERPRISE LIMITED .","SELL","11,00,000","178.40",
"03-SEP-2024","TFCILTD","Tourism Finance Corp","LEGENDS GLOBAL OPPORTUNITIES (SINGAPORE) PTE. LTD.","BUY","11,00,000","178.40",
"04-SEP-2024","CAMLINFINE","Camlin Fine Sciences Ltd","INFINITY DIRECT HOLDINGS","SELL","13,38,600","102.98",
"04-SEP-2024","CAMLINFINE","Camlin Fine Sciences Ltd","INFINITY PORTFOLIO HOLDINGS","BUY","13,38,600","102.98",
"04-SEP-2024","SASTASUNDR","Sastasundar Ventures Ltd","MICROSEC VISION TRUST ONE","SELL","5,00,000","307.00",
"04-SEP-2024","SASTASUNDR","Sastasundar Ventures Ltd","RAVI KANT SHARMA","BUY","5,00,000","307.00",
"04-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","1,21,100","6,966.00",
"04-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","1,21,100","6,966.00",
"06-SEP-2024","HGS","Hinduja Global Sols Ltd","ALLSTARS INVESTMENTS LIMITED","BUY","4,70,000","881.90",
"06-SEP-2024","HGS","Hinduja Global Sols Ltd","AVIATOR GLOBAL INVESTMENT FUND","SELL","4,70,000","881.90",
"06-SEP-2024","METROBRAND","Metro Brands Limited","ALISHA RAFIQUE MALIK","SELL","11,90,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","BARODA BNP PARIBAS MUTUAL FUND","BUY","80,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","80,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","FARAH MALIK BHANJI","SELL","11,90,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","INVESCO MUTUAL FUND","BUY","4,67,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","KOTAK INFINITY FUND","BUY","13,49,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","KOTAK MAHINDRA MUTUAL FUND","BUY","39,74,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","SABINA MALIK HADI","SELL","11,90,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","ZARAH RAFIQUE MALIK","SELL","11,90,000","1,260.00",
"06-SEP-2024","METROBRAND","Metro Brands Limited","ZIA MALIK LALJI","SELL","11,90,000","1,260.00",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","ASTRAL INDIAN EQUITIES FUND I","BUY","47,000","2,197.60",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","DSP MUTUAL FUND","BUY","4,40,750","2,197.60",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","EAST LANE CAPITAL LLP","BUY","1,29,500","2,197.60",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","LUV D. SHRIRAM","SELL","6,60,500","2,181.77",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","MEENAKSHI DASS","SELL","6,60,500","2,197.60",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","TATA MUTUAL FUND","BUY","2,19,750","2,197.60",
"06-SEP-2024","SHRIPISTON","Shriram Pist. & Ring Ltd","THELEME INDIA MASTER FUND LIMITED","BUY","4,84,000","2,176.00",
"09-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,18,500","7,020.00",
"09-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,18,500","7,020.00",
"10-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","1,19,900","7,080.00",
"10-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","1,19,900","7,080.00",
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","ICICI PRUDENTIAL LIFE INSURANCE CO LTD","BUY","43,48,000","574.85",
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","MAHINDRA MANULIFE MUTUAL FUND","BUY","12,75,000","574.85",
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","MULTIPLES PRIVATE EQUITY FUND II LLP","SELL","4,58,614","574.85",
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","PLENTY CI FUND I LIMITED","SELL","17,76,592","574.85",
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","PLENTY PRIVATE EQUITY FUND I LIMITED","SELL","33,87,794","574.85",
"12-SEP-2024","PNBHOUSING","PNB Housing Fin Ltd.","ASIA OPPORTUNITIES V (MAURITIUS) LIMITED","SELL","16,22,000","1,097.30",
"12-SEP-2024","PNBHOUSING","PNB Housing Fin Ltd.","GOLDMAN SACHS (SINGAPORE) PTE.- ODI","BUY","92,000","1,097.30",
"12-SEP-2024","PNBHOUSING","PNB Housing Fin Ltd.","GOVERNMENT OF SINGAPORE","BUY","13,16,168","1,097.30",
"12-SEP-2024","PNBHOUSING","PNB Housing Fin Ltd.","MONETARY AUTHORITY OF SINGAPORE","BUY","2,13,832","1,097.30",
"13-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","ABU DHABI INVESTMENT AUTHORITY","BUY","35,68,500","124.00",
"13-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","ASHOKA INDIA EQUITY INVESTMENT TRUST PLC","BUY","6,60,300","124.00",
"13-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES WELFARE TRUST","SELL","98,79,000","124.00",
"13-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","INDIA ACORN ICAV","BUY","53,73,800","124.00",
"13-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","INDIA ACORN ICAV - ASHOKA WHITEOAK EMERGING MARKETS EQUITY FUND","BUY","2,76,400","124.00",
"13-SEP-2024","JAGSNPHARM","Jagsonpal Pharma Ltd.","INFINITY HOLDINGS","SELL","22,00,000","400.00",
"13-SEP-2024","JAGSNPHARM","Jagsonpal Pharma Ltd.","INFINITY PORTFOLIO HOLDINGS","BUY","22,00,000","400.00",
"16-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES WELFARE TRUST","SELL","27,50,000","124.00",
"16-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","WHITEOAK CAPITAL ASSET MANAGEMENT LIMITED","BUY","12,66,070","124.00",
"16-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","WHITEOAK CAPITAL ASSET MANAGEMENT LIMITED","BUY","14,83,930","124.00",
"16-SEP-2024","GANESHHOUC","Ganesh Housing Corp Ltd","KOTAK JAYESHBHAI TALAKSHIBHAI","BUY","1,75,000","820.00",
"16-SEP-2024","GANESHHOUC","Ganesh Housing Corp Ltd","KUNVARJI INFRA PROPERTIES PRIVATE LIMITED","SELL","1,75,000","820.00",
"17-SEP-2024","NUVOCO","Nuvoco Vistas Corp Ltd","KOTAK SPECIAL SITUATIONS FUND","SELL","45,00,000","352.00",
"17-SEP-2024","NUVOCO","Nuvoco Vistas Corp Ltd","SBI MUTUAL FUND","BUY","45,00,000","352.00",
"17-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,95,820","7,330.00",
"17-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,95,820","7,330.00",
"18-SEP-2024","RBA","Restaurant Brand Asia Ltd","MIRAE ASSET MUTUAL FUND","BUY","1,07,46,200","105.00",
"18-SEP-2024","RBA","Restaurant Brand Asia Ltd","QSR ASIA PTE LTD","SELL","1,07,46,200","105.00",
"23-SEP-2024","CAPACITE","Capacite Infraproject Ltd","RAHUL RAMNATH KATYAL","SELL","3,75,000","396.00",
"23-SEP-2024","CAPACITE","Capacite Infraproject Ltd","SUBIR MALHOTRA","BUY","3,75,000","396.00",
"23-SEP-2024","V2RETAIL","V2 Retail Limited","INDIA 2020 FUND II LIMITED","SELL","7,34,800","1,160.00",
"23-SEP-2024","V2RETAIL","V2 Retail Limited","MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL LARGE AND MIDCAP FUND","BUY","7,34,800","1,160.00",
"24-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,73,330","7,533.00",
"24-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,73,330","7,533.00",
"25-SEP-2024","CAPACITE","Capacite Infraproject Ltd","RAHUL RAMNATH KATYAL","SELL","3,75,000","396.00",
"25-SEP-2024","CAPACITE","Capacite Infraproject Ltd","SUBIR MALHOTRA","BUY","3,75,000","396.00",
"25-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES WELFARE TRUST","SELL","18,37,000","136.05",
"25-SEP-2024","EDELWEISS","Edelweiss Fin Serv Ltd","MADHUSILICA PVT.LTD.","BUY","18,37,000","136.05",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","AWARE SUPER","BUY","9,60,637","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","BEST INVESTMENT CORPORATION","BUY","4,04,748","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","CBJ AS TRUSTEE FOR SMBCTB EMERGING MARKETS IMPACT MF","BUY","24,045","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","28,270","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FAST   EMERGING MARKETS FUND","BUY","60,362","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDEILITY FUND PACIFIC FUND","BUY","3,35,036","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY EMERGING MARKETS FOCUS INSTITUTIONAL TRUST","BUY","23,616","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY FUND EMERGING MARKETS FUND A/C FIDELITY FUND EMERGING MARKETS","BUY","13,14,620","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY FUNDS - EMERGING MARKETS FOCUS FUND","BUY","15,04,810","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY FUNDS - SUSTAINABLE EMERGING MARKERTS EX CHINA FUND","BUY","6,438","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY FUNDS.- INDIA FOCUS FUND","BUY","9,99,347","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY GLOBAL EMERGING MARKETS FUND","BUY","1,32,568","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY GLOBAL EMERGING MARKETS FUND","BUY","3,28,764","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY INDIA FUND","BUY","67,996","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY INSTITUTIONAL FUNDS ICVC EMERGING MARKETS FUND","BUY","7,67,663","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY MGMT AND RESEARCH CO A/C FIDELITY KOREA   INDIA EQUITY INVESTMENT TRUST   MOTHER","BUY","51,743","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY RUTLAND SQUARE TRUST II STRATEGIC ADVISERS FID EMG MARKETS FUND","BUY","7,60,617","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","FIDELITY RUTLAND SQUARE TRUST II: STRATEGIC ADVISERS EMERGING MARKETS FUND","BUY","1,24,773","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","GENESIS EMERGING MARKETS FUND LIMITED","BUY","3,04,553","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","HELABA INVEST KAPITALANLAGEGESELLSCHAFT MBH ON BEHALF OF HI-KAPPA-FONDS","BUY","35,193","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","HELABA INVEST KAPITALANLAGEGESELLSCHAFT MBH ON BEHALF OF HI-SZVA-FONDS","BUY","53,889","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT","BUY","50,938","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT","BUY","30,983","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT","BUY","3,10,641","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","INTERNATIONAL MONETARY FUND","BUY","5,20,180","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","JANA EMERGING MARKETS SHARE TRUST","BUY","61,205","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","LGT SELECT FUNDS-LGT SELECT EQUITY EMERGING MARKETS","BUY","1,70,034","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","NEF AZIONARIO PACIFICO","BUY","1,00,822","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","OMNIS PORTFOLIO INVEST ICVC-OMNIS GLOBAL EMERGING MARKETS EQ LEADERS FUND","BUY","5,21,301","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST","BUY","1,86,774","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","PEAK XV PARTNERS INVESTMENTS V","SELL","64,93,538","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","SAUDI ARABIAN MONETARY AUTHORITY","BUY","14,33,666","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TPG ASIA VII SF PTE LTD","SELL","70,74,385","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT EM EX CHINA EQUITY FUND","BUY","20,805","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT EMERGING MARKETS EQUITY FUND","BUY","2,09,689","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT EMERGING MARKETS OPPORTUNITIES FUND","BUY","30,566","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT EMERGING MARKETS OPPORTUNITIES FUND II LIMITED","BUY","3,91,958","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT EMERGING MARKETS UNCONSTRAINED FUND","BUY","8,82,931","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT HORIZON OPPORTUNITIES FUND LIMITED","BUY","3,37,563","800.50",
"26-SEP-2024","FIVESTAR","Five-Star Bus Fin Ltd","TT SUSTAINABLE EM EQUITY FUND","BUY","18,179","800.50",
"27-SEP-2024","BAJAJFINSV","Bajaj Finserv Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","2,51,000","2,005.00",
"27-SEP-2024","BAJAJFINSV","Bajaj Finserv Limited","NEELIMA BAJAJ FAMILY TRUST","SELL","2,51,000","2,005.00",
"27-SEP-2024","CAPACITE","Capacite Infraproject Ltd","RAHUL RAMNATH KATYAL","SELL","2,83,000","406.40",
"27-SEP-2024","CAPACITE","Capacite Infraproject Ltd","SUBIR MALHOTRA","BUY","2,83,000","406.40",
"27-SEP-2024","ONWARDTEC","Onward Technologies Ltd","INFINITY DIRECT HOLDINGS","SELL","19,20,000","411.35",
"27-SEP-2024","ONWARDTEC","Onward Technologies Ltd","INFINITY PORTFOLIO HOLDINGS","BUY","19,20,000","411.35",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","10,00,000","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","AMAR ENGINEERING COMPANY PRIVATE LIMITED","SELL","21,21,465","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","AMBIT INVESTMENT ADVISORS PRIVATE LIMITED","BUY","1,77,175","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","ANGAD ESTATES PVT LTD","SELL","49,65,000","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","ASHOKA INDIA EQUITY INVESTMENT TRUST PLC","BUY","6,27,866","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","B. S. SANDHU & ASSOCIATES (P) LTD.","SELL","4,00,000","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","DSP MUTUAL FUND","BUY","9,00,800","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","FRANKLIN TEMPLETON MUTUAL FUND","BUY","17,70,912","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","HSBC MUTUAL FUND","BUY","5,73,207","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","INDIA ACORN FUND LTD","BUY","1,91,000","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","SBI MUTUAL FUND","BUY","31,10,467","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","SBI OPTIMAL EQUITY FUND","BUY","1,65,000","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","SUNDARAM MUTUAL FUND","BUY","6,58,069","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","ULTRA PORTFOLIO MANAGEMENT PRIVATE LIMITED","SELL","28,66,270","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","UTI MUTUAL FUND","BUY","10,14,465","610.60",
"27-SEP-2024","SBCL","Shivalik Bimetal Con. Ltd","WHITEOAK CAPITAL MUTUAL FUND","BUY","1,63,774","610.60",
"30-SEP-2024","BAJAJ-AUTO","Bajaj Auto Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","39,000","12,350.00",
"30-SEP-2024","BAJAJ-AUTO","Bajaj Auto Limited","NEELIMA BAJAJ FAMILY TRUST","SELL","39,000","12,350.00",
"30-SEP-2024","BAJAJFINSV","Bajaj Finserv Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","10,00,000","1,985.00",
"30-SEP-2024","BAJAJFINSV","Bajaj Finserv Limited","KUMUD NEELIMA FAMILY TRUST","SELL","5,00,000","1,985.00",
"30-SEP-2024","BAJAJFINSV","Bajaj Finserv Limited","KUMUD NIMISHA FAMILY TRUST","SELL","5,00,000","1,985.00",
"30-SEP-2024","IDEA","Vodafone Idea Limited","FINDOC INVESTMART PRIVATE LIMITED","BUY","99,99,999","10.32",
"30-SEP-2024","IDEA","Vodafone Idea Limited","TRANS GALACTIC TRADING FZ","SELL","99,99,999","10.32",
"30-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,83,570","7,465.00",
"30-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,83,570","7,465.00",
"08-OCT-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,68,120","7,940.00",
"08-OCT-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,68,120","7,940.00",
"14-OCT-2024","TARIL","Transformers And Rectifie","ADVANCED SERIES TRUST - AST PRUDENTIAL GROWTH ALLOCATION PORTFOLIO","BUY","24,796","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","JITENDRA MAMTORA","SELL","27,00,000","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","NEW YORK STATE TEACHERS RETIREMENT SYSTEM","BUY","13,60,047","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","PGIM FUNDS PLC- PGIM JENNISON EMERGING MARKETS EQUITY FUND","BUY","66,663","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","PRU WORLD FD INC. PGIM JENNISON EMERGING MARKETS EQUITY OPPORTUNITIES FUND","BUY","6,09,522","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","SOCIETE GENERALE","BUY","2,38,972","780.30",
"14-OCT-2024","TARIL","Transformers And Rectifie","STALLION ASSET PRIVATE LIMITED","BUY","4,00,000","780.30",
"14-OCT-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,42,690","8,115.00",
"14-OCT-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,42,690","8,115.00",
"18-OCT-2024","ZOMATO","Zomato Limited","DHARAM PAL AGGARWAL","BUY","10,00,000","259.50",
"18-OCT-2024","ZOMATO","Zomato Limited","TRANS GALACTIC TRADING FZ","SELL","10,00,000","259.50",
"22-OCT-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","11,34,840","7,465.00",
"22-OCT-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","11,34,840","7,465.00",
"28-OCT-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","11,56,170","7,255.00",
"28-OCT-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","11,56,170","7,255.00",
"29-OCT-2024","RAMCOIND","Ramco Industries Ltd","RAJAPALAYAM MILLS LTD","BUY","33,91,500","232.05",
"29-OCT-2024","RAMCOIND","Ramco Industries Ltd","RAMCO MANAGEMENT PRIVATE LIMITED","BUY","1,07,00,000","232.05",
"29-OCT-2024","RAMCOIND","Ramco Industries Ltd","THE RAMCO CEMENTS LIMITED","SELL","1,40,91,500","232.05",
"04-NOV-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","12,00,920","6,985.00",
"04-NOV-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","12,00,920","6,985.00",
"05-NOV-2024","MOTILALOFS","Motilal Oswal Financial S","MOTILAL OSWAL FOUNDATION","SELL","3,75,000","933.30",
"05-NOV-2024","MOTILALOFS","Motilal Oswal Financial S","TATA MUTUAL FUND","BUY","3,75,000","933.30",
"06-NOV-2024","AMBUJACEM","Ambuja Cements Ltd","PI OPPORTUNITIES AIF V LLP","BUY","28,96,209","579.35",
"06-NOV-2024","AMBUJACEM","Ambuja Cements Ltd","PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED","SELL","28,96,209","579.35",
"06-NOV-2024","DIVISLAB","Divi's Laboratories Limit","PI OPPORTUNITIES AIF V LLP","BUY","80,324","5,979.65",
"06-NOV-2024","DIVISLAB","Divi's Laboratories Limit","PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED","SELL","80,324","5,979.65",
"06-NOV-2024","DODLA","Dodla Dairy Limited","BK LEGACY TRUST","BUY","85,500","1,170.00",
"06-NOV-2024","DODLA","Dodla Dairy Limited","VENKAT KRISHNA REDDY BUSIREDDY","SELL","85,500","1,170.00",
"06-NOV-2024","GODREJCP","Godrej Cons Products Ltd","PI OPPORTUNITIES AIF V LLP","BUY","11,42,566","1,269.35",
"06-NOV-2024","GODREJCP","Godrej Cons Products Ltd","PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED","SELL","11,42,566","1,269.35",
"06-NOV-2024","HDFCBANK","HDFC Bank Ltd.","PI OPPORTUNITIES AIF V LLP","BUY","12,55,133","1,751.55",
"06-NOV-2024","HDFCBANK","HDFC Bank Ltd.","PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED","SELL","12,55,133","1,751.55",
